"tax","id","municipio","departamento"
"Serpocaulon fraxinifolium",416,"Pitalito","Huila"
"Serpocaulon fraxinifolium",417,"Isnos","Huila"
"Serpocaulon fraxinifolium",418,"Santa Marta","Magdalena"
"Serpocaulon fraxinifolium",419,"Santa Marta","Magdalena"
"Serpocaulon fraxinifolium",420,"Santa Marta","Magdalena"
"Serpocaulon fraxinifolium",421,"Santa Marta","Magdalena"
"Serpocaulon fraxinifolium",422,"Ciénaga","Magdalena"
"Serpocaulon fraxinifolium",423,"Santa Marta","Magdalena"
"Serpocaulon fraxinifolium",424,"Vista Hermosa","Meta"
"Serpocaulon fraxinifolium",425,"Acacías","Meta"
"Serpocaulon fraxinifolium",426,"Acacías","Meta"
"Serpocaulon fraxinifolium",427,"Ipiales","Nariño"
"Serpocaulon fraxinifolium",428,"Sibundoy","Putumayo"
"Serpocaulon fraxinifolium",429,"San Francisco","Putumayo"
"Serpocaulon fraxinifolium",430,"Filandia","Quindío"
"Serpocaulon fraxinifolium",431,"Filandia","Quindío"
"Serpocaulon fraxinifolium",432,"Pijao","Quindío"
"Serpocaulon fraxinifolium",433,"Génova","Quindío"
"Serpocaulon fraxinifolium",434,"Salento","Quindío"
"Serpocaulon fraxinifolium",435,"Salento","Quindío"
"Serpocaulon fraxinifolium",436,"Calarcá","Quindío"
"Serpocaulon fraxinifolium",437,"Génova","Quindío"
"Serpocaulon fraxinifolium",438,"Salento","Quindío"
"Serpocaulon fraxinifolium",440,"Salento","Quindío"
"Serpocaulon fraxinifolium",441,"Salento","Quindío"
"Serpocaulon fraxinifolium",442,"Apía","Risaralda"
"Serpocaulon fraxinifolium",443,"Apía","Risaralda"
"Serpocaulon fraxinifolium",444,"Pereira","Risaralda"
"Serpocaulon fraxinifolium",445,"Pereira","Risaralda"
"Serpocaulon fraxinifolium",446,"Pereira","Risaralda"
"Serpocaulon fraxinifolium",447,"Pereira","Risaralda"
"Serpocaulon fraxinifolium",448,"Pereira","Risaralda"
"Serpocaulon fraxinifolium",449,"Santa Rosa de Cabal","Risaralda"
"Serpocaulon fraxinifolium",450,"Santa Rosa de Cabal","Risaralda"
"Serpocaulon fraxinifolium",451,"Santa Rosa de Cabal","Risaralda"
"Serpocaulon fraxinifolium",452,"Santuario","Risaralda"
"Serpocaulon fraxinifolium",453,"Pereira","Risaralda"
"Serpocaulon fraxinifolium",454,"Pereira","Risaralda"
"Serpocaulon fraxinifolium",455,"Santuario","Risaralda"
"Serpocaulon fraxinifolium",456,"Santuario","Risaralda"
"Serpocaulon fraxinifolium",457,"Cimitarra","Santander"
"Serpocaulon fraxinifolium",458,"Charalá","Santander"
"Serpocaulon fraxinifolium",459,"Charta","Santander"
"Serpocaulon fraxinifolium",460,"Charalá","Santander"
"Serpocaulon fraxinifolium",461,"Santa Isabel","Tolima"
"Serpocaulon fraxinifolium",462,"Santa Isabel","Tolima"
"Serpocaulon fraxinifolium",463,"Santa Isabel","Tolima"
"Serpocaulon fraxinifolium",464,"Murillo","Tolima"
"Serpocaulon fraxinifolium",465,"Ibagué","Tolima"
"Serpocaulon fraxinifolium",466,"Ibagué","Tolima"
"Serpocaulon fraxinifolium",467,"Santiago de Cali","Valle del Cauca"
"Serpocaulon fraxinifolium",468,"Buenaventura","Valle del Cauca"
"Serpocaulon fraxinifolium",469,"Santiago de Cali","Valle del Cauca"
"Serpocaulon fraxinifolium",470,"Buenaventura","Valle del Cauca"
"Serpocaulon fraxinifolium",471,"Santiago de Cali","Valle del Cauca"
"Serpocaulon fraxinifolium",472,"Palmira","Valle del Cauca"
"Serpocaulon fraxinifolium",473,"Buenaventura","Valle del Cauca"
"Serpocaulon fraxinifolium",474,"Buenaventura","Valle del Cauca"
"Serpocaulon funckii",475,"Sonsón","Antioquia"
"Serpocaulon funckii",476,"Anorí","Antioquia"
"Serpocaulon funckii",477,"San Pedro de los Milagros","Antioquia"
"Serpocaulon funckii",478,"Guatapé","Antioquia"
"Serpocaulon funckii",479,"Granada","Antioquia"
"Serpocaulon funckii",480,"Granada","Antioquia"
"Serpocaulon funckii",481,"Samacá","Boyacá"
"Serpocaulon funckii",482,"Rionegro","Antioquia"
"Serpocaulon funckii",483,"Rionegro","Antioquia"
"Serpocaulon funckii",485,"San Bernardo","Cundinamarca"
"Serpocaulon funckii",486,"Guatapé","Antioquia"
"Serpocaulon funckii",487,"Guatapé","Antioquia"
"Serpocaulon funckii",488,"Guatapé","Antioquia"
"Serpocaulon funckii",489,"Herrán","Norte de Santander"
"Serpocaulon funckii",490,"Medellín","Antioquia"
"Serpocaulon funckii",491,"La Unión","Antioquia"
"Serpocaulon funckii",492,"La Unión","Antioquia"
"Serpocaulon funckii",493,"La Unión","Antioquia"
"Serpocaulon funckii",494,"Pueblo Rico","Risaralda"
"Serpocaulon funckii",495,"Amalfi","Antioquia"
"Serpocaulon funckii",496,"Amalfi","Antioquia"
"Serpocaulon funckii",497,"Frontino","Antioquia"
"Serpocaulon funckii",498,"Guatapé","Antioquia"
"Serpocaulon funckii",499,"Guatapé","Antioquia"
"Serpocaulon funckii",500,"Guatapé","Antioquia"
"Serpocaulon funckii",501,"Guatapé","Antioquia"
"Serpocaulon funckii",502,"Guatapé","Antioquia"
"Serpocaulon funckii",503,"Guatapé","Antioquia"
"Serpocaulon funckii",504,"Guatapé","Antioquia"
"Serpocaulon funckii",505,"Guatapé","Antioquia"
"Serpocaulon funckii",506,"Guatapé","Antioquia"
"Serpocaulon funckii",507,"Guatapé","Antioquia"
"Serpocaulon funckii",508,"Guatapé","Antioquia"
"Serpocaulon funckii",509,"Rionegro","Antioquia"
"Serpocaulon funckii",510,"Medellín","Antioquia"
"Serpocaulon funckii",511,"Medellín","Antioquia"
"Serpocaulon funckii",512,"El Tambo","Cauca"
"Serpocaulon funckii",513,"Barbosa","Antioquia"
"Serpocaulon funckii",514,"Copacabana","Antioquia"
"Serpocaulon funckii",515,"Copacabana","Antioquia"
"Serpocaulon funckii",516,"Copacabana","Antioquia"
"Serpocaulon funckii",517,"El Sopetrán","Antioquia"
"Serpocaulon funckii",518,"El Sopetrán","Antioquia"
"Serpocaulon funckii",519,"El Sopetrán","Antioquia"
"Serpocaulon funckii",520,"Anorí","Antioquia"
"Serpocaulon funckii",521,"Anorí","Antioquia"
"Serpocaulon funckii",522,"Fredonia","Antioquia"
"Serpocaulon funckii",523,"El Tambo","Cauca"
"Serpocaulon funckii",524,"Medellín","Antioquia"
"Serpocaulon funckii",525,"Urrao","Antioquia"
"Serpocaulon funckii",526,"Urrao","Antioquia"
"Serpocaulon funckii",527,"Frontino","Antioquia"
"Serpocaulon funckii",528,"Medellín","Antioquia"
"Serpocaulon funckii",529,"San José del Palmar","Chocó"
"Serpocaulon funckii",530,"Medellín","Antioquia"
"Serpocaulon funckii",531,"Medellín","Antioquia"
"Serpocaulon funckii",532,"Guatapé","Antioquia"
"Serpocaulon funckii",533,"Guatapé","Antioquia"
"Serpocaulon lasiopus",534,"Guarné","Antioquia"
"Serpocaulon lasiopus",535,"Guarné","Antioquia"
"Serpocaulon lasiopus",536,"Guarné","Antioquia"
"Serpocaulon lasiopus",537,"Cajibío","Cauca"
"Serpocaulon lasiopus",538,"Popayán","Cauca"
"Serpocaulon lasiopus",539,"Popayán","Cauca"
"Serpocaulon lasiopus",540,"Popayán","Cauca"
"Serpocaulon lasiopus",541,"Popayán","Cauca"
"Serpocaulon lasiopus",542,"Popayán","Cauca"
"Serpocaulon lasiopus",543,"Popayán","Cauca"
"Serpocaulon lasiopus",544,"Popayán","Cauca"
"Serpocaulon lasiopus",545,"Popayán","Cauca"
"Serpocaulon lasiopus",546,"Cajibío","Cauca"
"Serpocaulon lasiopus",547,"Suesca","Cundinamarca"
"Serpocaulon lasiopus",548,"Gachetá","Cundinamarca"
"Serpocaulon lasiopus",549,"Suesca","Cundinamarca"
"Serpocaulon lasiopus",550,"Ubaqué","Cundinamarca"
"Serpocaulon lasiopus",551,"San Cayetano","Cundinamarca"
"Serpocaulon lasiopus",552,"Suesca","Cundinamarca"
"Serpocaulon lasiopus",553,"Mosquera","Cundinamarca"
"Serpocaulon lasiopus",554,"La Mesa","Cundinamarca"
"Serpocaulon latissimum",557,"La Pedrera","Amazonas"
"Serpocaulon latissimum",558,"Anorí","Antioquia"
"Serpocaulon latissimum",559,"Anorí","Antioquia"
"Serpocaulon latissimum",560,"Anorí","Antioquia"
"Serpocaulon latissimum",561,"Anorí","Antioquia"
"Serpocaulon latissimum",562,"Anorí","Antioquia"
"Serpocaulon latissimum",563,"Anorí","Antioquia"
"Serpocaulon latissimum",564,"Anorí","Antioquia"
"Serpocaulon latissimum",565,"Anorí","Antioquia"
"Serpocaulon latissimum",566,"Cáceres","Antioquia"
"Serpocaulon latissimum",567,"Jardín","Antioquia"
"Serpocaulon latissimum",568,"Cáceres","Antioquia"
"Serpocaulon latissimum",569,"Cáceres","Antioquia"
"Serpocaulon latissimum",570,"Jardín","Antioquia"
"Serpocaulon latissimum",571,"San Carlos","Antioquia"
"Serpocaulon latissimum",572,"Anorí","Antioquia"
"Serpocaulon latissimum",573,"Anorí","Antioquia"
"Serpocaulon latissimum",574,"Anorí","Antioquia"
"Serpocaulon latissimum",575,"Anorí","Antioquia"
"Serpocaulon latissimum",576,"Anorí","Antioquia"
"Serpocaulon latissimum",577,"Anorí","Antioquia"
"Serpocaulon latissimum",578,"Anorí","Antioquia"
"Serpocaulon latissimum",579,"Anorí","Antioquia"
"Serpocaulon latissimum",580,"Anorí","Antioquia"
"Serpocaulon latissimum",581,"Anorí","Antioquia"
"Serpocaulon latissimum",583,"Frontino","Antioquia"
"Serpocaulon latissimum",584,"Frontino","Antioquia"
"Serpocaulon latissimum",585,"Frontino","Antioquia"
"Serpocaulon latissimum",587,"Guapí","Cauca"
"Serpocaulon latissimum",588,"Guapí","Cauca"
"Serpocaulon latissimum",589,"Guapí","Cauca"
"Serpocaulon latissimum",590,"Bahía Solano","Chocó"
"Serpocaulon latissimum",591,"Quibdó","Chocó"
"Serpocaulon latissimum",592,"Buenaventura","Valle del Cauca"
"Serpocaulon latissimum",593,"Medio San Juan","Chocó"
"Serpocaulon latissimum",594,"Medio San Juan","Chocó"
"Serpocaulon latissimum",595,NA,NA
"Serpocaulon latissimum",596,"Bahía Solano","Chocó"
"Serpocaulon latissimum",597,"San José del Palmar","Chocó"
"Serpocaulon latissimum",598,"San José del Palmar","Chocó"
"Serpocaulon latissimum",599,"San José del Palmar","Chocó"
"Serpocaulon latissimum",600,"San José del Palmar","Chocó"
"Serpocaulon latissimum",601,"Unión Panamericana","Chocó"
"Serpocaulon latissimum",602,"Río Quito","Chocó"
"Serpocaulon latissimum",603,"Isnos","Huila"
"Serpocaulon latissimum",604,"Barbacoas","Nariño"
"Serpocaulon latissimum",605,"Tumaco","Nariño"
"Serpocaulon latissimum",606,"Tumaco","Nariño"
"Serpocaulon latissimum",607,"Puerto Leguízamo","Putumayo"
"Serpocaulon latissimum",608,"Orito","Putumayo"
"Serpocaulon latissimum",609,"San Miguel de Mocoa","Putumayo"
"Serpocaulon latissimum",610,"Cimitarra","Santander"
"Serpocaulon latissimum",611,"Buenaventura","Valle del Cauca"
"Serpocaulon levigatum",613,"Belmira","Antioquia"
"Serpocaulon levigatum",615,"Belmira","Antioquia"
"Serpocaulon levigatum",617,"Bello","Antioquia"
"Serpocaulon levigatum",618,"Fredonia","Antioquia"
"Serpocaulon levigatum",619,"Retiro","Antioquia"
"Serpocaulon levigatum",620,"Medellín","Antioquia"
"Serpocaulon levigatum",621,"Medellín","Antioquia"
"Serpocaulon levigatum",622,"Yarumal","Antioquia"
"Serpocaulon levigatum",623,"Yarumal","Antioquia"
"Serpocaulon levigatum",624,"Yarumal","Antioquia"
"Serpocaulon levigatum",625,"Medellín","Antioquia"
"Serpocaulon levigatum",628,"Guarné","Antioquia"
"Serpocaulon levigatum",629,"Guarné","Antioquia"
"Serpocaulon levigatum",630,"Caldas","Antioquia"
"Serpocaulon levigatum",631,"Caldas","Antioquia"
"Serpocaulon levigatum",632,"Caldas","Antioquia"
"Serpocaulon levigatum",633,"Caldas","Antioquia"
"Serpocaulon levigatum",634,"Caldas","Antioquia"
"Serpocaulon levigatum",635,"Caldas","Antioquia"
"Serpocaulon levigatum",636,"Caldas","Antioquia"
"Serpocaulon levigatum",638,"Yarumal","Antioquia"
"Serpocaulon levigatum",640,"Yarumal","Antioquia"
"Serpocaulon levigatum",642,"Yarumal","Antioquia"
"Serpocaulon levigatum",643,"Medellín","Antioquia"
"Serpocaulon levigatum",644,"Medellín","Antioquia"
"Serpocaulon levigatum",645,"La Unión","Antioquia"
"Serpocaulon levigatum",646,"Guarné","Antioquia"
"Serpocaulon levigatum",649,"Medellín","Antioquia"
"Serpocaulon levigatum",650,"Jardín","Antioquia"
"Serpocaulon levigatum",651,"Sonsón","Antioquia"
"Serpocaulon levigatum",652,"Sonsón","Antioquia"
"Serpocaulon levigatum",653,"Frontino","Antioquia"
"Serpocaulon levigatum",654,"Briceño","Antioquia"
"Serpocaulon levigatum",655,"Valdivia","Antioquia"
"Serpocaulon levigatum",656,"Yarumal","Antioquia"
"Serpocaulon levigatum",657,"Sonsón","Antioquia"
"Serpocaulon levigatum",658,"Medellín","Antioquia"
"Serpocaulon levigatum",659,"Medellín","Antioquia"
"Serpocaulon levigatum",660,"Medellín","Antioquia"
"Serpocaulon levigatum",661,"Jardín","Antioquia"
"Serpocaulon levigatum",662,"Frontino","Antioquia"
"Serpocaulon levigatum",663,"Jardín","Antioquia"
"Serpocaulon levigatum",664,"Yarumal","Antioquia"
"Serpocaulon levigatum",665,"Yarumal","Antioquia"
"Serpocaulon levigatum",666,"Belmira","Antioquia"
"Serpocaulon levigatum",667,"Medellín","Antioquia"
"Serpocaulon levigatum",668,"Medellín","Antioquia"
"Serpocaulon levigatum",669,"Sonsón","Antioquia"
"Serpocaulon levigatum",670,"Sonsón","Antioquia"
"Serpocaulon levigatum",671,"Sonsón","Antioquia"
"Serpocaulon levigatum",672,"Guarné","Antioquia"
"Serpocaulon levigatum",674,"Medellín","Antioquia"
"Serpocaulon levigatum",675,"Medellín","Antioquia"
"Serpocaulon levigatum",676,"El Carmen de Viboral","Antioquia"
"Serpocaulon levigatum",677,"Envigado","Antioquia"
"Serpocaulon levigatum",678,"Guarné","Antioquia"
"Serpocaulon levigatum",679,"Medellín","Antioquia"
"Serpocaulon levigatum",680,"Medellín","Antioquia"
"Serpocaulon levigatum",681,"Medellín","Antioquia"
"Serpocaulon levigatum",682,"Medellín","Antioquia"
"Serpocaulon levigatum",683,"Medellín","Antioquia"
"Serpocaulon levigatum",684,"Medellín","Antioquia"
"Serpocaulon levigatum",686,"Belmira","Antioquia"
"Serpocaulon levigatum",687,"Belmira","Antioquia"
"Serpocaulon levigatum",688,"Belmira","Antioquia"
"Serpocaulon levigatum",689,"Belmira","Antioquia"
"Serpocaulon levigatum",690,"Belmira","Antioquia"
"Serpocaulon levigatum",691,"Liborina","Antioquia"
"Serpocaulon levigatum",692,"Medellín","Antioquia"
"Serpocaulon levigatum",693,"Santa Rosa de Osos","Antioquia"
"Serpocaulon levigatum",694,"Fredonia","Antioquia"
"Serpocaulon levigatum",695,"Jardín","Antioquia"
"Serpocaulon levigatum",696,"Bello","Antioquia"
"Serpocaulon levigatum",697,"Angelópolis","Antioquia"
"Serpocaulon levigatum",698,"Heliconia","Antioquia"
"Serpocaulon levigatum",699,"Medellín","Antioquia"
"Serpocaulon levigatum",700,"Urrao","Antioquia"
"Serpocaulon levigatum",701,"Onzaga","Santander"
"Serpocaulon levigatum",702,"La Uvita","Boyacá"
"Serpocaulon levigatum",703,"Villa de Leyva","Boyacá"
"Serpocaulon levigatum",704,"Pensilvania","Caldas"
"Serpocaulon levigatum",705,"Pensilvania","Caldas"
"Serpocaulon levigatum",706,"Manizales","Caldas"
"Serpocaulon levigatum",707,"Manizales","Caldas"
"Serpocaulon levigatum",708,"Manizales","Caldas"
"Serpocaulon levigatum",709,"Manizales","Caldas"
"Serpocaulon levigatum",710,"Manizales","Caldas"
"Serpocaulon levigatum",711,"Manizales","Caldas"
"Serpocaulon levigatum",712,"Neira","Caldas"
"Serpocaulon levigatum",713,"Riosucio","Caldas"
"Serpocaulon levigatum",714,"Villamaría","Caldas"
"Serpocaulon levigatum",715,"Aranzazú","Caldas"
"Serpocaulon levigatum",716,"Villamaría","Caldas"
"Serpocaulon levigatum",717,"Manizales","Caldas"
"Serpocaulon levigatum",718,"Cajibío","Cauca"
"Serpocaulon levigatum",719,"Sotará","Cauca"
"Serpocaulon levigatum",720,"El Tambo","Cauca"
"Serpocaulon levigatum",721,"El Tambo","Cauca"
"Serpocaulon levigatum",722,"Argelia","Cauca"
"Serpocaulon levigatum",723,"Toribío","Cauca"
"Serpocaulon levigatum",724,"Inzá","Cauca"
"Serpocaulon levigatum",725,"Puracé","Cauca"
"Serpocaulon levigatum",726,"El Tambo","Cauca"
"Serpocaulon levigatum",727,"Popayán","Cauca"
"Serpocaulon levigatum",728,"Popayán","Cauca"
"Serpocaulon levigatum",729,"Bolívar","Cauca"
"Serpocaulon levigatum",730,"Inzá","Cauca"
"Serpocaulon levigatum",731,"El Cairo","Valle del Cauca"
"Serpocaulon levigatum",732,"San José del Palmar","Chocó"
"Serpocaulon levigatum",733,"Albán","Cundinamarca"
"Serpocaulon levigatum",734,"Sasaima","Cundinamarca"
"Serpocaulon levigatum",735,"Guasca","Cundinamarca"
"Serpocaulon levigatum",736,"Bogotá D.C.","Bogotá D.C."
"Serpocaulon levigatum",737,"San Bernardo","Cundinamarca"
"Serpocaulon levigatum",738,"Cabrera","Cundinamarca"
"Serpocaulon levigatum",739,"Subachoque","Cundinamarca"
"Serpocaulon levigatum",741,"La Plata","Huila"
"Serpocaulon levigatum",742,"La Plata","Huila"
"Serpocaulon levigatum",743,"Acevedo","Huila"
"Serpocaulon levigatum",744,"La Argentina","Huila"
"Serpocaulon levigatum",745,"La Plata","Huila"
"Serpocaulon levigatum",746,"San Agustín","Huila"
"Serpocaulon levigatum",747,"Nátaga","Huila"
"Serpocaulon levigatum",748,"Nátaga","Huila"
"Serpocaulon levigatum",749,"Isnos","Huila"
"Serpocaulon levigatum",750,"Pitalito","Huila"
"Serpocaulon levigatum",751,"Neiva","Huila"
"Serpocaulon levigatum",752,"Campoalegre","Huila"
"Serpocaulon levigatum",753,"La Cruz","Nariño"
"Serpocaulon levigatum",754,"Agustín Codazzi","Cesar"
"Serpocaulon levigatum",755,"Ciénaga","Magdalena"
"Serpocaulon levigatum",756,"Ciénaga","Magdalena"
"Serpocaulon levigatum",757,"Santa Marta","Magdalena"
"Serpocaulon levigatum",758,"Manizales","Caldas"
"Serpocaulon levigatum",759,"Acacías","Meta"
"Serpocaulon levigatum",760,"Acacías","Meta"
"Serpocaulon levigatum",761,"Vista Hermosa","Meta"
"Serpocaulon levigatum",762,"Acacías","Meta"
"Serpocaulon levigatum",763,"Acacías","Meta"
"Serpocaulon levigatum",764,"San Juan de Pasto","Nariño"
"Serpocaulon levigatum",765,"Ipiales","Nariño"
"Serpocaulon levigatum",766,"Ipiales","Nariño"
"Serpocaulon levigatum",767,"Ipiales","Nariño"
"Serpocaulon levigatum",768,"San Juan de Pasto","Nariño"
"Serpocaulon levigatum",769,"San Juan de Pasto","Nariño"
"Serpocaulon levigatum",770,"San Juan de Pasto","Nariño"
"Serpocaulon levigatum",771,"San Juan de Pasto","Nariño"
"Serpocaulon levigatum",772,"San Juan de Pasto","Nariño"
"Serpocaulon levigatum",773,"San Juan de Pasto","Nariño"
"Serpocaulon levigatum",774,"La Unión","Nariño"
"Serpocaulon levigatum",775,"Chachagüí","Nariño"
"Serpocaulon levigatum",776,"Sandoná","Nariño"
"Serpocaulon levigatum",777,"Chachagüí","Nariño"
"Serpocaulon levigatum",778,"San Juan de Pasto","Nariño"
"Serpocaulon levigatum",779,"La Cruz","Nariño"
"Serpocaulon levigatum",780,"La Unión","Nariño"
"Serpocaulon levigatum",781,"Toledo","Norte de Santander"
"Serpocaulon levigatum",782,"Pamplona","Norte de Santander"
"Serpocaulon levigatum",783,"Pamplona","Norte de Santander"
"Serpocaulon levigatum",784,"La Playa de Belén","Norte de Santander"
"Serpocaulon levigatum",785,"Santiago","Putumayo"
"Serpocaulon levigatum",786,"Sibundoy","Putumayo"
"Serpocaulon levigatum",787,"Sibundoy","Putumayo"
"Serpocaulon levigatum",788,"Sibundoy","Putumayo"
"Serpocaulon levigatum",789,"Sibundoy","Putumayo"
"Serpocaulon levigatum",790,"Sibundoy","Putumayo"
"Serpocaulon levigatum",791,"Santiago","Putumayo"
"Serpocaulon levigatum",792,"San Miguel de Mocoa","Putumayo"
"Serpocaulon levigatum",793,"San Francisco","Putumayo"
"Serpocaulon levigatum",794,"Calarcá","Quindío"
"Serpocaulon levigatum",795,"Filandia","Quindío"
"Serpocaulon levigatum",796,"Filandia","Quindío"
"Serpocaulon levigatum",797,"Salento","Quindío"
"Serpocaulon levigatum",798,"Salento","Quindío"
"Serpocaulon levigatum",799,"Salento","Quindío"
"Serpocaulon levigatum",800,"Pijao","Quindío"
"Serpocaulon levigatum",801,"Salento","Quindío"
"Serpocaulon levigatum",802,"Calarcá","Quindío"
"Serpocaulon levigatum",803,"Córdoba","Quindío"
"Serpocaulon levigatum",804,"Génova","Quindío"
"Serpocaulon levigatum",805,"Génova","Quindío"
"Serpocaulon levigatum",806,"Génova","Quindío"
"Serpocaulon levigatum",807,"Génova","Quindío"
"Serpocaulon levigatum",808,"Salento","Quindío"
"Serpocaulon levigatum",809,"Salento","Quindío"
"Serpocaulon levigatum",810,"Santa Rosa de Cabal","Risaralda"
"Serpocaulon levigatum",811,"Marsella","Risaralda"
"Serpocaulon levigatum",812,"Pereira","Risaralda"
"Serpocaulon levigatum",813,"Pereira","Risaralda"
"Serpocaulon levigatum",814,"Santuario","Risaralda"
"Serpocaulon levigatum",815,"Pereira","Risaralda"
"Serpocaulon levigatum",816,"Santa Rosa de Cabal","Risaralda"
"Serpocaulon levigatum",817,"Santuario","Risaralda"
"Serpocaulon levigatum",818,"Santuario","Risaralda"
"Serpocaulon levigatum",819,"Los Santos","Santander"
"Serpocaulon levigatum",820,"Floridablanca","Santander"
"Serpocaulon levigatum",821,"Anzoátegui","Tolima"
"Serpocaulon levigatum",822,"Santa Isabel","Tolima"
"Serpocaulon levigatum",823,"Santa Isabel","Tolima"
"Serpocaulon levigatum",824,"Murillo","Tolima"
"Serpocaulon levigatum",825,"Ibagué","Tolima"
"Serpocaulon levigatum",826,"Ibagué","Tolima"
"Serpocaulon levigatum",827,"Ibagué","Tolima"
"Serpocaulon levigatum",828,"Ibagué","Tolima"
"Serpocaulon levigatum",829,"Palmira","Valle del Cauca"
"Serpocaulon levigatum",830,"Guadalajara de Buga","Valle del Cauca"
