"tax","subpop","n_petroleo","pct_petroleo","n_mineria","pct_mineria","n_vias","pct_vias","n_cultivos","pct_cultivos","n_ganaderia","pct_ganaderia","n_urbano","pct_urbano","cod_dism_habitat","tiene_petroleo","tiene_mineria","tiene_vias","tiene_cultivos","tiene_ganaderia","tiene_urbano","tiene_hab","cod_amenazas","cod_tiempo","cod_alcance","cod_severidad","cod_presiones","mpios","desc_amenazas"
"Serpocaulon adnatum",56,1,1.8,1,1.8,1,1.8,1,1.8,1,1.8,1,1.8,"NO",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"1.1, 2.1.4, 2.3.4, 3.1, 3.2, 4.1","Ongoing, Ongoing, Ongoing, Ongoing, Ongoing, Ongoing","Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%)","Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines","1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2","San Agustín (departamento de Huila), San Miguel de Mocoa (departamento de Putumayo), Santiago de Cali (departamento de Valle del Cauca), Cubará (departamento de Boyacá), La Vega (departamento de Cundinamarca), Silvania (departamento de Cundinamarca), Briceño (departamento de Boyacá), El Cairo (departamento de Valle del Cauca), Barbacoas (departamento de Nariño), Santa Isabel (departamento de Tolima), Pitalito (departamento de Huila), Argelia (departamento de Valle del Cauca), Tuluá (departamento de Valle del Cauca), Manizales (departamento de Caldas), Córdoba (departamento de Quindío), San Vicente del Caguán (departamento de Caquetá), Albán (departamento de Cundinamarca), Floridablanca (departamento de Santander), Neira (departamento de Caldas), La Argentina (departamento de Huila), El Tambo (departamento de Cauca), Isnos (departamento de Huila), Villamaría (departamento de Caldas), Filandia (departamento de Quindío), Ibagué (departamento de Tolima), Pereira (departamento de Risaralda), Santuario (departamento de Risaralda), Sipí (departamento de Chocó), La Mesa (departamento de Cundinamarca), La Ceja (departamento de Antioquia), Florencia (departamento de Caquetá), Medellín (departamento de Antioquia), San Francisco (departamento de Putumayo), Totoró (departamento de Cauca), Rionegro (departamento de Antioquia), Pácora (departamento de Caldas), Caldas (departamento de Antioquia), Guarné (departamento de Antioquia), Chinchiná (departamento de Caldas), La Unión (departamento de Antioquia), Jardín (departamento de Antioquia), Salgar (departamento de Antioquia), Ricaurte (departamento de Nariño), Colombia (departamento de Huila), Popayán (departamento de Cauca), Mistrató (departamento de Risaralda), Yarumal (departamento de Antioquia), Rivera (departamento de Huila), Copacabana (departamento de Antioquia), Salento (departamento de Quindío), Santa Rosa de Osos (departamento de Antioquia), Liborina (departamento de Antioquia), El Sopetrán (departamento de Antioquia), Bolívar (departamento de Cauca), Murillo (departamento de Tolima), Santa Rosa (departamento de Cauca), Fredonia (departamento de Antioquia), Riosucio (departamento de Caldas), Pensilvania (departamento de Caldas), Risaralda (departamento de Caldas)","56 subpoblaciones conocidas de la especie se encuentran en sitios con destrucción y degradación de su hábitat. Las alteraciones del hábitat se deben principalmente a la expansión urbana, la agricultura (cultivos transitorios y permanentes), la ganadería, la extracción de hidrocarburos (petróleo y/o gas), la minería de metales, la construcción de infraestructura vial, en los municipios de San Agustín (departamento de Huila), San Miguel de Mocoa (departamento de Putumayo), Santiago de Cali (departamento de Valle del Cauca), Cubará (departamento de Boyacá), La Vega (departamento de Cundinamarca), Silvania (departamento de Cundinamarca), Briceño (departamento de Boyacá), El Cairo (departamento de Valle del Cauca), Barbacoas (departamento de Nariño), Santa Isabel (departamento de Tolima), Pitalito (departamento de Huila), Argelia (departamento de Valle del Cauca), Tuluá (departamento de Valle del Cauca), Manizales (departamento de Caldas), Córdoba (departamento de Quindío), San Vicente del Caguán (departamento de Caquetá), Albán (departamento de Cundinamarca), Floridablanca (departamento de Santander), Neira (departamento de Caldas), La Argentina (departamento de Huila), El Tambo (departamento de Cauca), Isnos (departamento de Huila), Villamaría (departamento de Caldas), Filandia (departamento de Quindío), Ibagué (departamento de Tolima), Pereira (departamento de Risaralda), Santuario (departamento de Risaralda), Sipí (departamento de Chocó), La Mesa (departamento de Cundinamarca), La Ceja (departamento de Antioquia), Florencia (departamento de Caquetá), Medellín (departamento de Antioquia), San Francisco (departamento de Putumayo), Totoró (departamento de Cauca), Rionegro (departamento de Antioquia), Pácora (departamento de Caldas), Caldas (departamento de Antioquia), Guarné (departamento de Antioquia), Chinchiná (departamento de Caldas), La Unión (departamento de Antioquia), Jardín (departamento de Antioquia), Salgar (departamento de Antioquia), Ricaurte (departamento de Nariño), Colombia (departamento de Huila), Popayán (departamento de Cauca), Mistrató (departamento de Risaralda), Yarumal (departamento de Antioquia), Rivera (departamento de Huila), Copacabana (departamento de Antioquia), Salento (departamento de Quindío), Santa Rosa de Osos (departamento de Antioquia), Liborina (departamento de Antioquia), El Sopetrán (departamento de Antioquia), Bolívar (departamento de Cauca), Murillo (departamento de Tolima), Santa Rosa (departamento de Cauca), Fredonia (departamento de Antioquia), Riosucio (departamento de Caldas), Pensilvania (departamento de Caldas), Risaralda (departamento de Caldas)."
"Serpocaulon antioquianum",5,0,0,0,0,1,20,1,20,1,20,0,0,"NO",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"2.1.4, 2.3.4, 4.1","Ongoing, Ongoing, Ongoing","Minority (<50%), Minority (<50%), Minority (<50%)","Very rapid declines, Very rapid declines, Very rapid declines","1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2","Anorí (departamento de Antioquia), San Luís (departamento de Antioquia), San Francisco (departamento de Antioquia), Samaná (departamento de Caldas)","Cinco subpoblaciones conocidas de la especie se encuentran en sitios con destrucción y degradación de su hábitat. Las alteraciones del hábitat se deben principalmente a la agricultura (cultivos transitorios y permanentes), la ganadería, la construcción de infraestructura vial, en los municipios de Anorí (departamento de Antioquia), San Luís (departamento de Antioquia), San Francisco (departamento de Antioquia), Samaná (departamento de Caldas)."
"Serpocaulon articulatum",14,1,7.1,0,0,1,7.1,1,7.1,1,7.1,1,7.1,"NO",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"1.1, 2.1.4, 2.3.4, 3.1, 4.1","Ongoing, Ongoing, Ongoing, Ongoing, Ongoing","Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%)","Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines","1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2","Solano (departamento de Caquetá), Santa Marta (departamento de Magdalena), Cubará (departamento de Boyacá), Sasaima (departamento de Cundinamarca), Buenaventura (departamento de Valle del Cauca), Acevedo (departamento de Huila), Medina (departamento de Cundinamarca), Dagua (departamento de Valle del Cauca), Frontino (departamento de Antioquia), Piamonte (departamento de Cauca), San José del Palmar (departamento de Chocó), Bahía Solano (departamento de Chocó), La Uribe (departamento de Meta), Florencia (departamento de Caquetá)","14 subpoblaciones conocidas de la especie se encuentran en sitios con destrucción y degradación de su hábitat. Las alteraciones del hábitat se deben principalmente a la expansión urbana, la agricultura (cultivos transitorios y permanentes), la ganadería, la extracción de hidrocarburos (petróleo y/o gas), la construcción de infraestructura vial, en los municipios de Solano (departamento de Caquetá), Santa Marta (departamento de Magdalena), Cubará (departamento de Boyacá), Sasaima (departamento de Cundinamarca), Buenaventura (departamento de Valle del Cauca), Acevedo (departamento de Huila), Medina (departamento de Cundinamarca), Dagua (departamento de Valle del Cauca), Frontino (departamento de Antioquia), Piamonte (departamento de Cauca), San José del Palmar (departamento de Chocó), Bahía Solano (departamento de Chocó), La Uribe (departamento de Meta), Florencia (departamento de Caquetá)."
"Serpocaulon attenuatum",5,1,20,0,0,0,0,0,0,1,20,0,0,"NO",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"2.3.4, 3.1","Ongoing, Ongoing","Minority (<50%), Minority (<50%)","Very rapid declines, Very rapid declines","1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2","La Macarena (departamento de Meta), San José del Guaviare (departamento de Guaviare), Puerto López (departamento de Meta)","Cinco subpoblaciones conocidas de la especie se encuentran en sitios con destrucción y degradación de su hábitat. Las alteraciones del hábitat se deben principalmente a la ganadería, la extracción de hidrocarburos (petróleo y/o gas), en los municipios de La Macarena (departamento de Meta), San José del Guaviare (departamento de Guaviare), Puerto López (departamento de Meta)."
"Serpocaulon biauriculatum",2,0,0,0,0,0,0,1,50,0,0,0,0,"Unknown",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"2.1.4","Ongoing","Majority (50-90%)","Very rapid declines","1.1 | 1.2 | 2.1 | 2.2","El Carmen de Chucurí (departamento de Santander), San Vicente de Chucurí (departamento de Santander)","Dos subpoblaciones conocidas de la especie se encuentran en sitios con destrucción y degradación de su hábitat. Las alteraciones del hábitat se deben principalmente a la agricultura (cultivos transitorios y permanentes), en los municipios de El Carmen de Chucurí (departamento de Santander), San Vicente de Chucurí (departamento de Santander)."
"Serpocaulon concolorum",5,0,0,0,0,1,20,1,20,0,0,0,0,"YES",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"2.1.4, 4.1","Ongoing, Ongoing","Minority (<50%), Minority (<50%)","Very rapid declines, Very rapid declines","1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2","Ipiales (departamento de Nariño), Sipí (departamento de Chocó), Ricaurte (departamento de Nariño), Florencia (departamento de Caquetá)","Cinco subpoblaciones conocidas de la especie se encuentran en sitios con destrucción y degradación de su hábitat. Las alteraciones del hábitat se deben principalmente a la agricultura (cultivos transitorios y permanentes), la construcción de infraestructura vial, en los municipios de Ipiales (departamento de Nariño), Sipí (departamento de Chocó), Ricaurte (departamento de Nariño), Florencia (departamento de Caquetá)."
"Serpocaulon dissimile",17,1,5.9,0,0,1,5.9,1,5.9,1,5.9,1,5.9,"NO",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"1.1, 2.1.4, 2.3.4, 3.1, 4.1","Ongoing, Ongoing, Ongoing, Ongoing, Ongoing","Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%)","Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines","1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2","Don Matías (departamento de Antioquia), Cocorná (departamento de Antioquia), Frontino (departamento de Antioquia), Norcasia (departamento de Caldas), Risaralda (departamento de Caldas), Santa Rosa (departamento de Cauca), El Tambo (departamento de Cauca), San José del Palmar (departamento de Chocó), Buenaventura (departamento de Valle del Cauca), Sasaima (departamento de Cundinamarca), Ubalá (departamento de Cundinamarca), Pitalito (departamento de Huila), Acevedo (departamento de Huila), Colombia (departamento de Huila), Ricaurte (departamento de Nariño), Salento (departamento de Quindío)","17 subpoblaciones conocidas de la especie se encuentran en sitios con destrucción y degradación de su hábitat. Las alteraciones del hábitat se deben principalmente a la expansión urbana, la agricultura (cultivos transitorios y permanentes), la ganadería, la extracción de hidrocarburos (petróleo y/o gas), la construcción de infraestructura vial, en los municipios de Don Matías (departamento de Antioquia), Cocorná (departamento de Antioquia), Frontino (departamento de Antioquia), Norcasia (departamento de Caldas), Risaralda (departamento de Caldas), Santa Rosa (departamento de Cauca), El Tambo (departamento de Cauca), San José del Palmar (departamento de Chocó), Buenaventura (departamento de Valle del Cauca), Sasaima (departamento de Cundinamarca), Ubalá (departamento de Cundinamarca), Pitalito (departamento de Huila), Acevedo (departamento de Huila), Colombia (departamento de Huila), Ricaurte (departamento de Nariño), Salento (departamento de Quindío)."
"Serpocaulon eleutherophlebium",28,0,0,1,3.6,1,3.6,1,3.6,1,3.6,1,3.6,"NO",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"1.1, 2.1.4, 2.3.4, 3.2, 4.1","Ongoing, Ongoing, Ongoing, Ongoing, Ongoing","Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%), Minority (<50%)","Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines, Very rapid declines","1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2 // 1.1 | 1.2 | 2.1 | 2.2","Urrao (departamento de Antioquia), Belmira (departamento de Antioquia), San José de la Montaña (departamento de Antioquia), Villamaría (departamento de Caldas), Manizales (departamento de Caldas), Salamina (departamento de Caldas), Puracé (departamento de Cauca), San Sebastián (departamento de Cauca), Páez (departamento de Cauca), Totoró (departamento de Cauca), Popayán (departamento de Cauca), Bolívar (departamento de Cauca), Tausa (departamento de Cundinamarca), Guasca (departamento de Cundinamarca), Fómeque (departamento de Cundinamarca), Choachí (departamento de Cundinamarca), Bogotá D.C. (departamento de Bogotá D.C.), San Agustín (departamento de Huila), San Juan de Pasto (departamento de Nariño), Samaniego (departamento de Nariño), Toledo (departamento de Norte de Santander), Santiago (departamento de Putumayo), Salento (departamento de Quindío), Santa Rosa de Cabal (departamento de Risaralda), Apía (departamento de Risaralda), Santuario (departamento de Risaralda), Onzaga (departamento de Santander), Santa Isabel (departamento de Tolima), Murillo (departamento de Tolima), Ibagué (departamento de Tolima), Cajamarca (departamento de Tolima)","28 subpoblaciones conocidas de la especie se encuentran en sitios con destrucción y degradación de su hábitat. Las alteraciones del hábitat se deben principalmente a la expansión urbana, la agricultura (cultivos transitorios y permanentes), la ganadería, la minería de metales, la construcción de infraestructura vial, en los municipios de Urrao (departamento de Antioquia), Belmira (departamento de Antioquia), San José de la Montaña (departamento de Antioquia), Villamaría (departamento de Caldas), Manizales (departamento de Caldas), Salamina (departamento de Caldas), Puracé (departamento de Cauca), San Sebastián (departamento de Cauca), Páez (departamento de Cauca), Totoró (departamento de Cauca), Popayán (departamento de Cauca), Bolívar (departamento de Cauca), Tausa (departamento de Cundinamarca), Guasca (departamento de Cundinamarca), Fómeque (departamento de Cundinamarca), Choachí (departamento de Cundinamarca), Bogotá D.C. (departamento de Bogotá D.C.), San Agustín (departamento de Huila), San Juan de Pasto (departamento de Nariño), Samaniego (departamento de Nariño), Toledo (departamento de Norte de Santander), Santiago (departamento de Putumayo), Salento (departamento de Quindío), Santa Rosa de Cabal (departamento de Risaralda), Apía (departamento de Risaralda), Santuario (departamento de Risaralda), Onzaga (departamento de Santander), Santa Isabel (departamento de Tolima), Murillo (departamento de Tolima), Ibagué (departamento de Tolima), Cajamarca (departamento de Tolima)."
